Time	Type	Process
368.41810135285044	departure	<__main__.Process object at 0x0000014F521AF590>
368.41888269476635	arrival	<__main__.Process object at 0x0000014F523C1110>
368.41888269476635	departure	<__main__.Process object at 0x0000014F521AF690>
368.42340767897304	arrival	<__main__.Process object at 0x0000014F523C11D0>
368.7008280204507	arrival	<__main__.Process object at 0x0000014F523C1250>
368.7008280204507	departure	<__main__.Process object at 0x0000014F521AF750>
368.9537779167777	arrival	<__main__.Process object at 0x0000014F523C1310>
369.00862582555857	arrival	<__main__.Process object at 0x0000014F523C1390>
369.00862582555857	departure	<__main__.Process object at 0x0000014F521AF850>
369.0471252176855	arrival	<__main__.Process object at 0x0000014F523C1450>
369.0655856467659	arrival	<__main__.Process object at 0x0000014F523C14D0>
369.0655856467659	departure	<__main__.Process object at 0x0000014F521AF950>
369.1179572910417	swapping	<__main__.Process object at 0x0000014F521AF950>
369.1179572910417	arrival	<__main__.Process object at 0x0000014F523C15D0>
369.1179572910417	departure	<__main__.Process object at 0x0000014F521AFA50>
369.15066745674005	arrival	<__main__.Process object at 0x0000014F523C1690>
369.15066745674005	departure	<__main__.Process object at 0x0000014F521AF950>
369.3197817470202	swapping	<__main__.Process object at 0x0000014F521AF950>
369.3197817470202	arrival	<__main__.Process object at 0x0000014F523C1790>
369.3197817470202	departure	<__main__.Process object at 0x0000014F521AFB10>
369.3507157097567	arrival	<__main__.Process object at 0x0000014F523C1850>
369.3507157097567	departure	<__main__.Process object at 0x0000014F521AF950>
369.3858812311444	arrival	<__main__.Process object at 0x0000014F523C1910>
369.4084552478901	arrival	<__main__.Process object at 0x0000014F523C1990>
369.4084552478901	departure	<__main__.Process object at 0x0000014F521AFBD0>
369.506883582703	swapping	<__main__.Process object at 0x0000014F521AFBD0>
369.506883582703	arrival	<__main__.Process object at 0x0000014F523C1A90>
369.506883582703	departure	<__main__.Process object at 0x0000014F521AFCD0>
369.52661649697745	arrival	<__main__.Process object at 0x0000014F523C1B50>
369.52661649697745	departure	<__main__.Process object at 0x0000014F521AFBD0>
369.54472401094864	swapping	<__main__.Process object at 0x0000014F521AFBD0>
369.54472401094864	arrival	<__main__.Process object at 0x0000014F523C1C50>
369.54472401094864	departure	<__main__.Process object at 0x0000014F521AFDD0>
369.5520166100245	swapping	<__main__.Process object at 0x0000014F521AFDD0>
369.5520166100245	arrival	<__main__.Process object at 0x0000014F523C1D50>
369.5520166100245	departure	<__main__.Process object at 0x0000014F521AFE90>
369.57921219122966	arrival	<__main__.Process object at 0x0000014F523C1E10>
369.57921219122966	departure	<__main__.Process object at 0x0000014F521AFDD0>
369.6167598247806	swapping	<__main__.Process object at 0x0000014F521AFDD0>
369.6167598247806	arrival	<__main__.Process object at 0x0000014F523C1F10>
369.6167598247806	departure	<__main__.Process object at 0x0000014F521AFDD0>
369.6259111491656	swapping	<__main__.Process object at 0x0000014F521AFDD0>
369.6259111491656	arrival	<__main__.Process object at 0x0000014F523C2010>
369.6259111491656	departure	<__main__.Process object at 0x0000014F521AFDD0>
369.64093178971456	arrival	<__main__.Process object at 0x0000014F523C20D0>
369.64093178971456	departure	<__main__.Process object at 0x0000014F521B8050>
369.66881754899634	arrival	<__main__.Process object at 0x0000014F523C2190>
369.66881754899634	departure	<__main__.Process object at 0x0000014F521AFBD0>
369.7462028986716	arrival	<__main__.Process object at 0x0000014F523C2250>
369.7462028986716	departure	<__main__.Process object at 0x0000014F521AFF50>
369.8907499333318	swapping	<__main__.Process object at 0x0000014F521AFF50>
369.8907499333318	arrival	<__main__.Process object at 0x0000014F523C2350>
369.8907499333318	departure	<__main__.Process object at 0x0000014F521AFF50>
369.8951248843764	swapping	<__main__.Process object at 0x0000014F521AFF50>
369.8951248843764	arrival	<__main__.Process object at 0x0000014F523C2450>
369.8951248843764	departure	<__main__.Process object at 0x0000014F521AFF50>
369.89872111061504	arrival	<__main__.Process object at 0x0000014F523C2510>
369.89872111061504	departure	<__main__.Process object at 0x0000014F521B8150>
369.9099613209951	arrival	<__main__.Process object at 0x0000014F523C25D0>
369.9099613209951	departure	<__main__.Process object at 0x0000014F521B8210>
369.97251372182234	arrival	<__main__.Process object at 0x0000014F523C2690>
370.00017823593953	arrival	<__main__.Process object at 0x0000014F523C2710>
370.00017823593953	departure	<__main__.Process object at 0x0000014F521B8310>
370.00182925823947	arrival	<__main__.Process object at 0x0000014F523C27D0>
370.02292013601	arrival	<__main__.Process object at 0x0000014F523C2850>
370.02292013601	departure	<__main__.Process object at 0x0000014F521B83D0>
370.044075875699	swapping	<__main__.Process object at 0x0000014F521B83D0>
370.044075875699	arrival	<__main__.Process object at 0x0000014F523C2950>
370.044075875699	departure	<__main__.Process object at 0x0000014F521B83D0>
370.08092050760285	arrival	<__main__.Process object at 0x0000014F523C2A10>
370.08092050760285	departure	<__main__.Process object at 0x0000014F521B8490>
370.12148956645706	swapping	<__main__.Process object at 0x0000014F521B8490>
370.12148956645706	arrival	<__main__.Process object at 0x0000014F523C2B10>
370.12148956645706	departure	<__main__.Process object at 0x0000014F521B8510>
370.1470683366429	arrival	<__main__.Process object at 0x0000014F523C2BD0>
370.1470683366429	departure	<__main__.Process object at 0x0000014F521B8490>
370.2536052627029	arrival	<__main__.Process object at 0x0000014F523C2C90>
370.32519615746804	arrival	<__main__.Process object at 0x0000014F523C2D10>
370.32519615746804	departure	<__main__.Process object at 0x0000014F521B8610>
370.3252489005994	arrival	<__main__.Process object at 0x0000014F523C2DD0>
370.443120067247	arrival	<__main__.Process object at 0x0000014F523C2E50>
370.443120067247	departure	<__main__.Process object at 0x0000014F521B86D0>
370.50500752109315	arrival	<__main__.Process object at 0x0000014F523C2F10>
370.51015532347833	arrival	<__main__.Process object at 0x0000014F523C2F90>
370.51015532347833	departure	<__main__.Process object at 0x0000014F521B87D0>
370.53021212019246	arrival	<__main__.Process object at 0x0000014F523C3050>
370.7203731423272	arrival	<__main__.Process object at 0x0000014F523C30D0>
370.7203731423272	departure	<__main__.Process object at 0x0000014F521B8890>
370.7381877562627	swapping	<__main__.Process object at 0x0000014F521B8890>
370.7381877562627	arrival	<__main__.Process object at 0x0000014F523C31D0>
370.7381877562627	departure	<__main__.Process object at 0x0000014F521B8950>
370.74794304228027	arrival	<__main__.Process object at 0x0000014F523C3290>
370.74794304228027	departure	<__main__.Process object at 0x0000014F521B8890>
370.8112104431584	arrival	<__main__.Process object at 0x0000014F523C3350>
370.9496561515374	arrival	<__main__.Process object at 0x0000014F523C33D0>
370.9496561515374	departure	<__main__.Process object at 0x0000014F521B89D0>
370.9613975050366	arrival	<__main__.Process object at 0x0000014F523C3490>
370.96275940643767	arrival	<__main__.Process object at 0x0000014F523C3510>
370.96275940643767	departure	<__main__.Process object at 0x0000014F521B8AD0>
371.0222101789849	arrival	<__main__.Process object at 0x0000014F523C35D0>
371.0707428905147	arrival	<__main__.Process object at 0x0000014F523C3650>
371.0707428905147	departure	<__main__.Process object at 0x0000014F521B8B90>
371.123464132309	swapping	<__main__.Process object at 0x0000014F521B8B90>
371.123464132309	arrival	<__main__.Process object at 0x0000014F523C3750>
371.123464132309	departure	<__main__.Process object at 0x0000014F521B8B90>
371.14371883049137	arrival	<__main__.Process object at 0x0000014F523C3810>
371.14371883049137	departure	<__main__.Process object at 0x0000014F521B8C90>
371.17603407895297	arrival	<__main__.Process object at 0x0000014F523C38D0>
371.35572054316214	arrival	<__main__.Process object at 0x0000014F523C3950>
371.35572054316214	departure	<__main__.Process object at 0x0000014F521B8D50>
371.37020942795624	swapping	<__main__.Process object at 0x0000014F521B8D50>
371.37020942795624	arrival	<__main__.Process object at 0x0000014F523C3A50>
371.37020942795624	departure	<__main__.Process object at 0x0000014F521B8E50>
371.39294495624887	arrival	<__main__.Process object at 0x0000014F523C3B10>
371.39294495624887	departure	<__main__.Process object at 0x0000014F521B8D50>
371.42385644737794	arrival	<__main__.Process object at 0x0000014F523C3BD0>
371.4393901917154	arrival	<__main__.Process object at 0x0000014F523C3C50>
371.4393901917154	departure	<__main__.Process object at 0x0000014F521B8F50>
371.44251115348163	arrival	<__main__.Process object at 0x0000014F523C3D10>
371.4893271853169	arrival	<__main__.Process object at 0x0000014F523C3D90>
371.4893271853169	departure	<__main__.Process object at 0x0000014F521B9010>
371.49440990831494	arrival	<__main__.Process object at 0x0000014F523C3E50>
371.5704117385611	arrival	<__main__.Process object at 0x0000014F523C3ED0>
371.5704117385611	departure	<__main__.Process object at 0x0000014F521B9110>
371.60840847846384	swapping	<__main__.Process object at 0x0000014F521B9110>
371.60840847846384	arrival	<__main__.Process object at 0x0000014F523C3FD0>
371.60840847846384	departure	<__main__.Process object at 0x0000014F521B91D0>
371.65343686989536	arrival	<__main__.Process object at 0x0000014F523CC0D0>
371.65343686989536	departure	<__main__.Process object at 0x0000014F521B9110>
371.7934331756948	swapping	<__main__.Process object at 0x0000014F521B9110>
371.7934331756948	arrival	<__main__.Process object at 0x0000014F523CC1D0>
371.7934331756948	departure	<__main__.Process object at 0x0000014F521B9110>
371.7951520510658	swapping	<__main__.Process object at 0x0000014F521B9110>
371.7951520510658	arrival	<__main__.Process object at 0x0000014F523CC2D0>
371.7951520510658	departure	<__main__.Process object at 0x0000014F521B9390>
371.8188055550475	arrival	<__main__.Process object at 0x0000014F523CC390>
371.8188055550475	departure	<__main__.Process object at 0x0000014F521B9110>
371.83622442789147	swapping	<__main__.Process object at 0x0000014F521B9110>
371.83622442789147	arrival	<__main__.Process object at 0x0000014F523CC490>
371.83622442789147	departure	<__main__.Process object at 0x0000014F521B9450>
371.84310284419035	arrival	<__main__.Process object at 0x0000014F523CC550>
371.84310284419035	departure	<__main__.Process object at 0x0000014F521B9110>
371.85231738892287	arrival	<__main__.Process object at 0x0000014F523CC610>
371.85231738892287	departure	<__main__.Process object at 0x0000014F521B9290>
371.882033660174	arrival	<__main__.Process object at 0x0000014F523CC6D0>
371.93723607647416	arrival	<__main__.Process object at 0x0000014F523CC750>
371.93723607647416	departure	<__main__.Process object at 0x0000014F521B9550>
371.97954271119914	arrival	<__main__.Process object at 0x0000014F523CC810>
372.1992675597994	arrival	<__main__.Process object at 0x0000014F523CC890>
372.1992675597994	departure	<__main__.Process object at 0x0000014F521B9610>
372.2027109006678	swapping	<__main__.Process object at 0x0000014F521B9610>
372.2027109006678	arrival	<__main__.Process object at 0x0000014F523CC990>
372.2027109006678	departure	<__main__.Process object at 0x0000014F521B9710>
372.2060131899168	arrival	<__main__.Process object at 0x0000014F523CCA50>
372.2060131899168	departure	<__main__.Process object at 0x0000014F521B9610>
372.312721687938	swapping	<__main__.Process object at 0x0000014F521B9610>
372.312721687938	arrival	<__main__.Process object at 0x0000014F523CCB50>
372.312721687938	departure	<__main__.Process object at 0x0000014F521B9610>
372.3283851412751	arrival	<__main__.Process object at 0x0000014F523CCC10>
372.3283851412751	departure	<__main__.Process object at 0x0000014F521B9810>
372.3505022595772	swapping	<__main__.Process object at 0x0000014F521B9810>
372.3505022595772	arrival	<__main__.Process object at 0x0000014F523CCD10>
372.3505022595772	departure	<__main__.Process object at 0x0000014F521B9810>
372.3594281676705	arrival	<__main__.Process object at 0x0000014F523CCDD0>
372.3594281676705	departure	<__main__.Process object at 0x0000014F521B9910>
372.39964622148153	swapping	<__main__.Process object at 0x0000014F521B9910>
372.39964622148153	arrival	<__main__.Process object at 0x0000014F523CCED0>
372.39964622148153	departure	<__main__.Process object at 0x0000014F521B99D0>
372.40261197378754	arrival	<__main__.Process object at 0x0000014F523CCF90>
372.40261197378754	departure	<__main__.Process object at 0x0000014F521B9910>
372.43532018899657	arrival	<__main__.Process object at 0x0000014F523CD050>
372.4509549046343	arrival	<__main__.Process object at 0x0000014F523CD0D0>
372.4509549046343	departure	<__main__.Process object at 0x0000014F521B9AD0>
372.4762248568708	arrival	<__main__.Process object at 0x0000014F523CD190>
372.49369463783734	arrival	<__main__.Process object at 0x0000014F523CD210>
372.49369463783734	departure	<__main__.Process object at 0x0000014F521B9B90>
372.5287804146414	arrival	<__main__.Process object at 0x0000014F523CD2D0>
372.54120977266325	arrival	<__main__.Process object at 0x0000014F523CD350>
372.54120977266325	departure	<__main__.Process object at 0x0000014F521B9C50>
372.54380591384194	swapping	<__main__.Process object at 0x0000014F521B9C50>
372.54380591384194	arrival	<__main__.Process object at 0x0000014F523CD450>
372.54380591384194	departure	<__main__.Process object at 0x0000014F521B9D10>
372.58303960875145	arrival	<__main__.Process object at 0x0000014F523CD510>
372.58303960875145	departure	<__main__.Process object at 0x0000014F521B9C50>
372.63857330348645	swapping	<__main__.Process object at 0x0000014F521B9C50>
372.63857330348645	arrival	<__main__.Process object at 0x0000014F523CD610>
372.63857330348645	departure	<__main__.Process object at 0x0000014F521B9DD0>
372.70778031477573	arrival	<__main__.Process object at 0x0000014F523CD6D0>
372.70778031477573	departure	<__main__.Process object at 0x0000014F521B9C50>
372.77578163313336	swapping	<__main__.Process object at 0x0000014F521B9C50>
